address,business_area,cityname,id,lat,lon,name,pname,tel,type
沪闵路93号附近,,上海市,B00156E220,31.001739,121.425787,安德大药房(沪闵路店),上海市,021-54711554,医疗保健服务;医药保健销售店;药房
嘉定工业区嘉朱公路1651号,,上海市,B00156E1TW,31.406519,121.197007,复美大药房(朱桥店),上海市,021-59965388,医疗保健服务;医药保健销售店;药房
赵巷镇镇中路518号C01室,赵巷,上海市,B00156E1QC,31.154741,121.202216,复美大药房(镇中店),上海市,021-59750608,医疗保健服务;医药保健销售店;药房
合庆镇东川公路5812号,合庆,上海市,B00156E07F,31.238588,121.717569,养和堂药业连锁(合庆店),上海市,[],医疗保健服务;医药保健销售店;药房
顾唐路2890号,,上海市,B00156DZVD,31.209880,121.667818,复美大药房(创新店),上海市,021-68798580,医疗保健服务;医药保健销售店;药房
佘山镇桃源路188弄152号,佘山,上海市,B00156DZMH,31.099882,121.184376,复美大药房(桃园店),上海市,021-37002006,医疗保健服务;医药保健销售店;药房
宝南路494号,七宝,上海市,B00156DZHT,31.150577,121.357094,好药师大药房(宝南药店),上海市,021-54869116;18918086518,医疗保健服务;医药保健销售店;药房
康桥镇秀沿路2573号,康桥,上海市,B00156DZEN,31.137754,121.604746,复美大药房(秀沿店),上海市,[],医疗保健服务;医药保健销售店;药房
安亭镇新源路879-1号,,上海市,B00156DYKM,31.298970,121.153744,好药师大药房(新源路店),上海市,021-69571521,医疗保健服务;医药保健销售店;药房
碧江路327号,,上海市,B00156DXTG,31.007519,121.402599,好药师碧云药店,上海市,021-64628398,医疗保健服务;医药保健销售店;药房
新奉公路2566-2568号,,上海市,B00156DXT3,30.983250,121.646319,复美大药房(朝强店),上海市,021-67559878,医疗保健服务;医药保健销售店;药房
金平路459号,,上海市,B00156DX3R,31.014670,121.410316,安德大药房(金平路店),上海市,021-52217319,医疗保健服务;医药保健销售店;药房
青村镇钱桥金钱公路4882号,,上海市,B00156DHBE,30.872684,121.540770,复美大药房(康德钱桥店),上海市,[],医疗保健服务;医药保健销售店;药房
亭林镇寺平北路82号,亭林,上海市,B00156DGW8,30.884360,121.314333,上海恒德大药房,上海市,021-67230993,医疗保健服务;医药保健销售店;药房
书院镇南果公路784号,临港,上海市,B00156DG07,30.982438,121.867206,华泰药店连锁(新港店),上海市,021-58196964,医疗保健服务;医药保健销售店;药房
龙川路117-2号,,上海市,B00156DFGH,31.137669,121.442140,众康堂药店(罗秀路店),上海市,021-64669966;021-64716698,医疗保健服务;医药保健销售店;药房
沈砖公路附近,朱家角镇,上海市,B00156DF9B,31.076254,121.058303,上海顺源药房(曲池路),上海市,021-59833530,医疗保健服务;医药保健销售店;药房
沈砖公路430-434号,朱家角镇,上海市,B00156DF97,31.075672,121.053152,上海顺源药房(沈砖路分店),上海市,021-59831904,医疗保健服务;医药保健销售店;药房
盈港路582号,,上海市,B00156DEYZ,31.160456,121.111918,上海顺源药房(盈港路分店),上海市,021-61558929,医疗保健服务;医药保健销售店;药房
赵巷镇镇中路698号-700号,赵巷,上海市,B00156DBXZ,31.153139,121.194418,上海顺源药房(赵巷镇中路店),上海市,13817049223,医疗保健服务;医药保健销售店;药房
交通西路209-211号,,上海市,B00156DA49,31.257266,121.447288,益丰大药房(交通西路店),上海市,021-36528966,医疗保健服务;医药保健销售店;药房
杨园镇赵高公路1181号,,上海市,B00156D9UF,31.306022,121.634075,养和堂药业连锁(杨园店),上海市,021-68480665,医疗保健服务;医药保健销售店;药房
金张公路4864号,,上海市,B00156D8CX,30.828541,121.178903,上海恒德大药房(新吕药店),上海市,021-57371379;021-57371232,医疗保健服务;医药保健销售店;药房
秀沿路1161号101室,康桥,上海市,B00156D6L4,31.135388,121.578793,复美大药房(秀沿店),上海市,021-68197571,医疗保健服务;医药保健销售店;药房
万祥镇三三公路1896号,临港,上海市,B00156D4CT,30.972255,121.816903,复美大药房(中新店),上海市,021-58043277,医疗保健服务;医药保健销售店;药房
玉树路兴仓路24号,永丰,上海市,B00156D3BP,31.006926,121.208670,上海顺源药房(兴仓路分店),上海市,021-57705937,医疗保健服务;医药保健销售店;药房
新城镇芦潮港芦云路26号,芦潮港村,上海市,B00156D1AG,30.875102,121.853954,华泰药店(果园一店),上海市,021-58281253,医疗保健服务;医药保健销售店;药房
益江路135弄17号,张江,上海市,B00156D10T,31.199462,121.632829,好邻居大药房(医保定点零售药店),上海市,021-33921268,医疗保健服务;医药保健销售店;药房
朱家角镇祥凝浜路99号,朱家角镇,上海市,B00156CZIO,31.108446,121.065135,复美大药房(红宝店),上海市,021-59241736,医疗保健服务;医药保健销售店;药房
沪太路696号,,上海市,B00156CXHY,31.263178,121.445677,益丰大药房(沪太路店),上海市,021-33871399,医疗保健服务;医药保健销售店;药房
中兴路1267号,,上海市,B00156CXGS,31.252480,121.462124,华氏大药房(北区中兴路药店),上海市,021-56639026,医疗保健服务;医药保健销售店;药房
西营路35-8号,,上海市,B00156CU4W,31.170745,121.483761,老百姓大药房(西营路店),上海市,021-20250291,医疗保健服务;医药保健销售店;药房
江桥镇鹤旋路360号,封浜,上海市,B00156COU7,31.238662,121.313632,复美大药房(鹤旋店),上海市,021-39550018,医疗保健服务;医药保健销售店;药房
丰登路1210号,,上海市,B00156CLQD,31.356229,121.282488,复美大药房(仓场店),上海市,021-59906148,医疗保健服务;医药保健销售店;药房
淞滨路130号,吴淞,上海市,B00156CKF6,31.373512,121.497297,一德大药房(淞滨店),上海市,021-56673551;021-56673828,医疗保健服务;医药保健销售店;药房
江栀路540号,浦江镇,上海市,B00155QZ3E,31.094663,121.493306,复美大药房(华侨城店),上海市,021-34638995,医疗保健服务;医药保健销售店;药房
兴塔镇新金山路279号,,上海市,B00155QYWR,30.868102,121.077738,恒德大药房(兴塔镇店),上海市,021-57360298,医疗保健服务;医药保健销售店;药房
双施路365号,泗泾,上海市,B00155QYVT,31.101613,121.292335,余天成(双施药店),上海市,021-57723010,医疗保健服务;医药保健销售店;药房
吴中路2748号104室,七宝,上海市,B00155QY8U,31.162443,121.346795,复美大药房(吴中二店),上海市,[],医疗保健服务;医药保健销售店;药房
靖宇南路108号(靖宇南路靖宇中路),延吉,上海市,B00155QWZ5,31.282615,121.525232,益丰大药房(靖宇南路店),上海市,021-65185866,医疗保健服务;医药保健销售店;药房
国和路108号-1室,五角场,上海市,B00155QUR0,31.305249,121.519213,益丰大药房(江湾路店),上海市,021-65335131,医疗保健服务;医药保健销售店;药房
芙蓉江路222号(新渔东路),仙霞,上海市,B00155QUQ4,31.210775,121.395284,益丰大药房(芙蓉江路店),上海市,021-62036731,医疗保健服务;医药保健销售店;药房
逸仙路793号一楼,江湾,上海市,B00155QUN6,31.302915,121.486342,益丰大药房(逸仙路店),上海市,021-33773567,医疗保健服务;医药保健销售店;药房
昆明路1171-1173号,,上海市,B00155QUIQ,31.266738,121.522589,益丰大药房(昆明路店),上海市,021-35325787,医疗保健服务;医药保健销售店;药房
中一西路565号,漕泾,上海市,B00155QU7Z,30.796270,121.405330,九州通大药房(中一路店),上海市,[],医疗保健服务;医药保健销售店;药房
广州路18号(近兰州路),,上海市,B00155QTHV,31.256052,121.536118,益丰大药房(广州路店),上海市,021-35100108,医疗保健服务;医药保健销售店;药房
真北路3777号-9号门68号,,上海市,B00155QTBV,31.286591,121.400406,上海顺源药店(真北店),上海市,[],医疗保健服务;医药保健销售店;药房
中山北路2139弄22,,上海市,B00155QT9H,31.247355,121.429096,益丰大药房(中山北路二店),上海市,021-32523962,医疗保健服务;医药保健销售店;药房
江浦路1534号(近本溪路),延吉,上海市,B00155QS6H,31.276788,121.518151,老百姓大药房(江浦路店),上海市,021-35310795,医疗保健服务;医药保健销售店;药房
金沙江路1060号A室,,上海市,B00155QR6K,31.231780,121.391677,百合缘大药房(金沙江路店),上海市,18930868056,医疗保健服务;医药保健销售店;药房
中原公路与叶茂路交叉口东北100米,,上海市,B00155QOO3,30.954017,121.316218,九州通大药房(车亭药店),上海市,[],医疗保健服务;医药保健销售店;药房
金桥路2346号101室,金桥,上海市,B00155QMJC,31.237189,121.602156,上海好药师(社庄药店),上海市,021-58340021,医疗保健服务;医药保健销售店;药房
宣桥镇光明村744号,,上海市,B00155QMBP,31.083306,121.717986,复美大药房(宣灶店),上海市,021-58032002,医疗保健服务;医药保健销售店;药房
桂林路509号,漕河泾,上海市,B00155QJXC,31.175983,121.415864,华氏大药房(宜山路店),上海市,021-64755748,医疗保健服务;医药保健销售店;药房
中谊路446号-450号,七宝,上海市,B00155QIO8,31.143405,121.362561,上海友缘药业有限公司,上海市,18930719445,医疗保健服务;医药保健销售店;药房
商城路1149号1层门面,,上海市,B00155QIIA,31.235054,121.527711,益丰大药房(商城路店),上海市,021-20253186,医疗保健服务;医药保健销售店;药房
汉阳路71号1层,北外滩,上海市,B00155QIA3,31.249483,121.491165,益丰大药房(汉阳店),上海市,021-33871885,医疗保健服务;医药保健销售店;药房
浦东大道2509-2号附近,,上海市,B00155QI52,31.258362,121.560183,益丰大药房(浦东大道店),上海市,021-20253178;4008879908,医疗保健服务;医药保健销售店;药房
建设路23-1号,,上海市,B00155QHJ6,30.999003,121.424700,安德大药房(建设路店),上海市,021-64353271;021-64356592,医疗保健服务;医药保健销售店;药房
江川路510号,,上海市,B00155QHH7,31.002081,121.409303,安德大药房(瑞丽路店),上海市,021-64306505,医疗保健服务;医药保健销售店;药房
青年路294-296号(近民主路),七宝,上海市,B00155QHAW,31.153742,121.352114,益丰大药房(上虹七宝店),上海市,021-64781749,医疗保健服务;医药保健销售店;药房
东安路275号(近零陵路),,上海市,B00155QGBB,31.191490,121.454594,雷允上(东安路店),上海市,021-33562262,医疗保健服务;医药保健销售店;药房
宛平南路725-3号,龙华,上海市,B00155QGAX,31.187174,121.449787,龙华大药房(宛平南路店),上海市,[],医疗保健服务;医药保健销售店;药房
番禺路858-1号,,上海市,B00155QFKF,31.197526,121.428483,华氏大药房(番禺路店),上海市,021-34241903,医疗保健服务;医药保健销售店;药房
横港路33-35号,泗泾,上海市,B00155QFIF,31.117233,121.261867,华氏大药房(横港路药房店),上海市,021-67614423,医疗保健服务;医药保健销售店;药房
桃浦镇白丽路121号,桃浦,上海市,B00155QFED,31.279296,121.350570,复美大药房(晟旺店),上海市,021-66275578,医疗保健服务;医药保健销售店;药房
年家浜路21-23号,周浦镇,上海市,B00155QFBW,31.113880,121.586852,复美大药房(年家浜店),上海市,021-68135863,医疗保健服务;医药保健销售店;药房
桃林路1111-2,洋泾,上海市,B00155QFBL,31.228055,121.541919,复美大药房(民乐店),上海市,13524804726,医疗保健服务;医药保健销售店;药房
八一路602号,城桥,上海市,B00155QF5B,31.628596,121.397767,复元大药房,上海市,[],医疗保健服务;医药保健销售店;药房
沧源路819号,,上海市,B00155QEA4,31.015153,121.428510,安德大药房(沧源路店),上海市,021-54712414,医疗保健服务;医药保健销售店;药房
江川路242号,,上海市,B00155QDNZ,31.004664,121.420780,安德大药房(江川路一店),上海市,021-64356564,医疗保健服务;医药保健销售店;药房
延安东路274号延河大楼1层(近河南路),,上海市,B00155QDDE,31.231236,121.486790,老百姓大药房(延安东路店),上海市,021-63291528,医疗保健服务;医药保健销售店;药房
枫林路81号(近医学院路),,上海市,B00155QCO9,31.198670,121.454535,汇丰大药房(枫林路店),上海市,021-54562346;021-64165937,医疗保健服务;医药保健销售店;药房
申北路545号,颛桥,上海市,B00155QBC1,31.088344,121.377307,复美大药房(同溢店),上海市,021-54421191,医疗保健服务;医药保健销售店;药房
石化地区象州路193号(近金山药房),石化,上海市,B00155QB2D,30.710100,121.344979,华氏大药房(金山药房店),上海市,021-57952253,医疗保健服务;医药保健销售店;药房
胜利路178号,,上海市,B00155QAXP,31.155958,121.105130,上海顺源药房(胜利路分店),上海市,[],医疗保健服务;医药保健销售店;药房
南桥镇环城南路283号,南桥,上海市,B00155QAIS,30.906170,121.470976,复美大药房(蓉欣店),上海市,021-57190515,医疗保健服务;医药保健销售店;药房
松江路1292弄1-8、55-61号,方松,上海市,B00155QAEI,31.039784,121.211331,东明大药房,上海市,021-37793697,医疗保健服务;医药保健销售店;药房
平城路610号,,上海市,B00155QA8U,31.399269,121.252800,复美大药房(平城店),上海市,021-69151010;021-39902736,医疗保健服务;医药保健销售店;药房
浦仓路628号、630号,,上海市,B00155Q9VB,31.153538,121.121194,上海顺源药房(源欣店),上海市,021-69205760,医疗保健服务;医药保健销售店;药房
梅花路162之5-6,惠南,上海市,B00155Q9Q6,31.051350,121.760576,华泰药店(华顺店),上海市,[],医疗保健服务;医药保健销售店;药房
解放西路490-492号,南桥,上海市,B00155Q93V,30.910788,121.443211,复美大药房(育民店),上海市,021-37529591,医疗保健服务;医药保健销售店;药房
南桥路589号,南桥,上海市,B00155Q8I4,30.921311,121.453782,复美大药房(久尘店),上海市,021-57102911,医疗保健服务;医药保健销售店;药房
南桥镇新建西路98、100号,南桥,上海市,B00155Q8HQ,30.916178,121.452900,复美大药房(康德新建路店),上海市,021-57419565,医疗保健服务;医药保健销售店;药房
永清路379号,吴淞,上海市,B00155Q80Z,31.390109,121.495494,一德大药房(永清店),上海市,[],医疗保健服务;医药保健销售店;药房
嘉定梅园路75号,,上海市,B00155Q80Q,31.381021,121.243693,复美大药房(梅园店),上海市,021-59523145,医疗保健服务;医药保健销售店;药房
中山中路561-563号,中山,上海市,B00155Q7W5,31.006406,121.223007,余天成(松医药房),上海市,021-57722543,医疗保健服务;医药保健销售店;药房
安亭镇方泰方中路108号,,上海市,B00155Q7NH,31.320814,121.217608,复美大药房(方中店),上海市,021-59502931,医疗保健服务;医药保健销售店;药房
卫零路388号底层、龙胜路569号102室,石化,上海市,B00155Q70X,30.723880,121.337699,益丰大药房(卫零路店),上海市,021-67965552,医疗保健服务;医药保健销售店;药房
镇华浦路139号141号(新青浦中心医院北),,上海市,B00155Q41E,31.155359,121.135668,上海顺源药房连锁(德顺店),上海市,021-69733613,医疗保健服务;医药保健销售店;药房
玉环路591号东边第二间,城桥,上海市,B00155NDTV,31.628725,121.406889,好药师大药房(维民大药房),上海市,021-59629330,医疗保健服务;医药保健销售店;药房
真光路1965-1969号,真光,上海市,B00155ND4I,31.255619,121.386230,益丰大药房(真光路店),上海市,021-52760160,医疗保健服务;医药保健销售店;药房
武威东路316号(近真金路),桃浦,上海市,B00155ND1J,31.276349,121.405092,复美大药房(武威东路店),上海市,021-66342910,医疗保健服务;医药保健销售店;药房
汾西路725号(汾西路平顺路),,上海市,B00155ND07,31.313319,121.452706,华氏大药房(北区岭南店),上海市,021-56833534,医疗保健服务;医药保健销售店;药房
铜川路1948号(高陵路铜川路交叉口),真光,上海市,B00155NCZX,31.253868,121.382455,复美大药房(铜川店),上海市,021-52768277;13124868659,医疗保健服务;医药保健销售店;药房
长临路800号2楼(近共康路),共康,上海市,B00155NCX7,31.322741,121.435896,益丰大药房(上海长临路店),上海市,021-63748588,医疗保健服务;医药保健销售店;药房
长征镇花家浜路180号,长征,上海市,B00155NCTT,31.238674,121.360037,益丰大药房(花家浜路店),上海市,021-52922037,医疗保健服务;医药保健销售店;药房
富水路469号1楼(近水泉路),桃浦,上海市,B00155NCRH,31.272448,121.401273,华氏大药房(富水路店),上海市,021-36326286,医疗保健服务;医药保健销售店;药房
殷高西路510-512号,高境镇,上海市,B00155NCP6,31.320580,121.474950,康乾大药房(殷高西路),上海市,021-60820266,医疗保健服务;医药保健销售店;药房
可乐路212-218号,仙霞,上海市,B00155NCOP,31.206464,121.363757,益丰大药房(可乐路店),上海市,021-62391343,医疗保健服务;医药保健销售店;药房
长征镇同普路1155号,长征,上海市,B00155NCOM,31.231458,121.371538,复美大药房(同普店),上海市,021-52695947,医疗保健服务;医药保健销售店;药房
真南路822弄521支弄30号,桃浦,上海市,B00155NCO6,31.280024,121.384893,上海宝岛大药房(真南路店),上海市,021-36331031,医疗保健服务;医药保健销售店;药房
新郁路139-151号,丰庄,上海市,B00155NCHW,31.242882,121.357319,百合缘大药房(新郁路店),上海市,021-52655755,医疗保健服务;医药保健销售店;药房
古浪路48号古浪路真北路,,上海市,B00155NCG9,31.281580,121.399920,复美大药房(古浪店),上海市,021-66361160,医疗保健服务;医药保健销售店;药房
金钟路436-2号,北新泾,上海市,B00155NCFA,31.220310,121.363109,得一大药房(金钟路店),上海市,021-62383797,医疗保健服务;医药保健销售店;药房
闻喜路1112号(曲沃路闻喜路),,上海市,B00155NC5L,31.308079,121.444515,华氏大药房(北区强力药店),上海市,021-56437934,医疗保健服务;医药保健销售店;药房
市光路888号,中原,上海市,B00155NBZM,31.321921,121.529245,益丰大药房(市光路店),上海市,021-65053577,医疗保健服务;医药保健销售店;药房
武夷路714号101室(中山西路口),虹桥,上海市,B00155NBYE,31.212670,121.415712,得一大药房(武夷路店),上海市,[],医疗保健服务;医药保健销售店;药房
闻喜路710号(场中路平顺路),,上海市,B00155NBSF,31.308518,121.454147,华氏大药房(北区前锋药店),上海市,021-56910081,医疗保健服务;医药保健销售店;药房
车站南路238号韶嘉路口近水电路,江湾,上海市,B00155NBP7,31.294699,121.478010,益丰大药房(车站南路店),上海市,021-65429813,医疗保健服务;医药保健销售店;药房
武威东路518-1号,桃浦,上海市,B00155NB18,31.276337,121.400630,国大药房(武威东路店),上海市,021-66348683,医疗保健服务;医药保健销售店;药房
行知路44号,,上海市,B00155NAXA,31.284657,121.420735,复美大药房(杰盛店),上海市,021-63090283,医疗保健服务;医药保健销售店;药房
南桥环城东路520-524号,南桥,上海市,B00155N8U5,30.939445,121.460391,复美大药房(环东店),上海市,021-67100469,医疗保健服务;医药保健销售店;药房
盈港东路8000弄236号,,上海市,B00155N8SK,31.161621,121.148624,上海顺源药房,上海市,021-39858240,医疗保健服务;医药保健销售店;药房
凤卫北路9-1号,,上海市,B00155N8S2,31.390776,121.691302,凤滨药店,上海市,021-66700040,医疗保健服务;医药保健销售店;药房
长兴岛凤滨路663号7-8号,,上海市,B00155N8H9,31.393875,121.670270,通康药房(凤滨路店),上海市,[],医疗保健服务;医药保健销售店;药房
盈浦街道盈港路1755弄24-25号B区,,上海市,B00155N84W,31.159587,121.093125,上海顺源药房(盈港路),上海市,021-69227319,医疗保健服务;医药保健销售店;药房
五莲路127号(莱阳路浦东大道间),,上海市,B00155MWTN,31.275877,121.579449,老百姓大药房(五莲路店),上海市,021-58465501,医疗保健服务;医药保健销售店;药房
芷江西路455号(普善路芷江西路),,上海市,B00155MWJH,31.256994,121.457285,华氏大药房(北区总店),上海市,021-56555609,医疗保健服务;医药保健销售店;药房
西藏北路874号(西藏北路芷江中路),和田,上海市,B00155MW67,31.258537,121.467540,华氏大药房(西藏北路店),上海市,021-56628041,医疗保健服务;医药保健销售店;药房
区浦东区东绣路1419号,,上海市,B00155MUNS,31.201095,121.530783,华氏大药房(东绣路药房店),上海市,021-50591204,医疗保健服务;医药保健销售店;药房
北蔡镇沪南路2000号农产品批发市场,北蔡,上海市,B00155MU52,31.164174,121.561999,好邻居医保定点零售药店(沪南路店),上海市,021-20516923,医疗保健服务;医药保健销售店;药房
洛川路137号(近骊山路),,上海市,B00155MTN2,31.262173,121.442324,老百姓大药房(宜川路店),上海市,021-56095549,医疗保健服务;医药保健销售店;药房
杨思路831-835号,三林镇,上海市,B00155MT2K,31.163305,121.499583,上海永好大药房,上海市,[],医疗保健服务;医药保健销售店;药房
昆明路596号,,上海市,B00155MSSN,31.261235,121.513641,益丰大药房(荣广店),上海市,021-65678176,医疗保健服务;医药保健销售店;药房
平凉路1970-2号,,上海市,B00155MR5K,31.269960,121.546051,益丰大药房(平凉路店),上海市,021-65182905,医疗保健服务;医药保健销售店;药房
南山路107号南山大厦,,上海市,B00155MQCR,31.256818,121.464899,老百姓大药房(南山路店),上海市,021-56631998,医疗保健服务;医药保健销售店;药房
龙川北路149-2号,,上海市,B00155MONM,31.140264,121.439749,老百姓大药房(龙川北路店),上海市,021-54295675,医疗保健服务;医药保健销售店;药房
斜土路1985号(近东安路),,上海市,B00155MOCC,31.194166,121.451277,熔仁堂,上海市,021-64185066,医疗保健服务;医药保健销售店;药房
成山路961号(近绉平路),昌里,上海市,B00155MO1R,31.173621,121.516276,好药师大药房(成山路药店),上海市,[],医疗保健服务;医药保健销售店;药房
江安路219号,康健,上海市,B00155MN70,31.147790,121.412165,老百姓大药房(江安药妆店),上海市,021-54185617,医疗保健服务;医药保健销售店;药房
四川北路1525号(近虬江路),,上海市,B00155MMZR,31.255489,121.483180,华氏大药房(新特药商店),上海市,021-63241648;021-63073101,医疗保健服务;医药保健销售店;药房
共和新路2303号(共和新路汶水路),,上海市,B00155MMTI,31.278029,121.452646,华氏大药房(北区延新药店),上海市,021-56650506,医疗保健服务;医药保健销售店;药房
丹棱路35号,梅陇,上海市,B00155MMSD,31.136512,121.426611,益丰大药房(丹棱路店),上海市,021-64761327,医疗保健服务;医药保健销售店;药房
延长路237号近广延路口,,上海市,B00155MLVG,31.272188,121.457017,华氏大药房(北区延康店),上海市,021-56336800,医疗保健服务;医药保健销售店;药房
中兴路587号(近公兴路),,上海市,B00155MLOD,31.256137,121.473299,华氏大药房(北区树新药店),上海市,021-56629312,医疗保健服务;医药保健销售店;药房
延吉东路557号-6,延吉,上海市,B00155MLOC,31.287280,121.539862,益丰大药房,上海市,021-65501338,医疗保健服务;医药保健销售店;药房
梅川路1103-2号,长征,上海市,B00155M0RW,31.240406,121.388202,益丰大药房(梅川路店),上海市,021-52809651,医疗保健服务;医药保健销售店;药房
大渡河路579号,,上海市,B00155M0P0,31.226772,121.396591,百合缘大药房(长风店),上海市,021-52062627,医疗保健服务;医药保健销售店;药房
枣阳路378号乙,,上海市,B00155M0LC,31.231803,121.402236,复美大药房(金枣店),上海市,021-52665238;021-52665138,医疗保健服务;医药保健销售店;药房
建国西路346-348号,,上海市,B00155M0HV,31.204923,121.457293,老百姓大药房(襄阳南路店),上海市,021-64732835;13107368366,医疗保健服务;医药保健销售店;药房
大统路185号(大统路新民支路),,上海市,B00155M09B,31.243713,121.464249,华氏大药房(北区新健店),上海市,021-63172215,医疗保健服务;医药保健销售店;药房
中山北路3648号,,上海市,B00155LZCF,31.228673,121.410487,复美大药房(中山北路店),上海市,021-62451916,医疗保健服务;医药保健销售店;药房
齐河路785-787号,昌里,上海市,B00155LY93,31.182478,121.513688,上海药房(齐河路店),上海市,021-50521790,医疗保健服务;医药保健销售店;药房
陕西北路113(近威海路口),,上海市,B00155LX3S,31.225700,121.456193,雷允上(陕西北路店),上海市,[],医疗保健服务;医药保健销售店;医药保健相关
襄阳南路297号(近永嘉路),,上海市,B00155LWVP,31.209618,121.457983,汇丰大药房(襄阳店),上海市,021-64721741,医疗保健服务;医药保健销售店;药房
复兴东路266号,,上海市,B00155LWP5,31.220595,121.499208,复美大药房(中华路店),上海市,021-63321791;021-63321792,医疗保健服务;医药保健销售店;药房
中山北路2399号,,上海市,B00155LVJK,31.245163,121.425107,老百姓大药房(中山北路店),上海市,021-52917718,医疗保健服务;医药保健销售店;药房
虬江路1469号(虬江路永兴小马路),,上海市,B00155LVGJ,31.249948,121.465105,华氏大药房(北区万象药店),上海市,021-56622975,医疗保健服务;医药保健销售店;药房
平武路80-7号,,上海市,B00155LVG2,31.208540,121.431029,华氏大药房(青年店),上海市,021-52379690,医疗保健服务;医药保健销售店;药房
茅台路258-3,古北,上海市,B00155LV38,31.209955,121.399211,得一大药房(茅台店),上海市,021-62292139,医疗保健服务;医药保健销售店;药房
安顺路188号(近凯旋路),虹桥,上海市,B00155LPM0,31.201023,121.416419,上海益丰大药房(安顺路店),上海市,021-52081929,医疗保健服务;医药保健销售店;药房
东安路273号,,上海市,B00155LIF4,31.191636,121.454465,上海日夜医药经营有限公司(东安药店),上海市,021-64222057;021-64430085,医疗保健服务;医药保健销售店;药房
怒江路365-369号,,上海市,B00155KWXJ,31.232893,121.398845,华氏大药房(西部长征店),上海市,021-63075777,医疗保健服务;医药保健销售店;药房
真如镇街道子洲路105号(乐购对面),真光,上海市,B00155KS3E,31.252183,121.388099,益丰大药房(子洲路店),上海市,021-52783886,医疗保健服务;医药保健销售店;药房
怒江路351号,,上海市,B00155KMGZ,31.232692,121.398878,复美大药房(怒江店),上海市,021-52500000,医疗保健服务;医药保健销售店;药房
旧校场路33、41,城隍庙,上海市,B00155KIFK,31.227095,121.490787,童涵春堂药局(旧校场路店),上海市,021-63550308;021-63556607,医疗保健服务;医药保健销售店;药房
海阳路600号(近灵岩南路),三林镇,上海市,B00155IQZB,31.154899,121.494692,华氏大药房(海阳店),上海市,021-58329409,医疗保健服务;医药保健销售店;药房
洪山路194-196号,上南,上海市,B00155IQUU,31.175277,121.499267,童涵春堂(洪山参药店),上海市,021-58800362;021-58472543,医疗保健服务;医药保健销售店;药房
洛川中路598号(近共和新路),,上海市,B00155IHJP,31.267211,121.456132,老百姓大药房(洛川路店),上海市,021-66307500,医疗保健服务;医药保健销售店;药房
普善路350-352号,,上海市,B00155IH1K,31.259585,121.454552,老百姓大药房(普善路店),上海市,021-56902986,医疗保健服务;医药保健销售店;药房
大连路1548号莱克大厦(近阜新路),鞍山,上海市,B00155IH1I,31.273246,121.503854,老百姓大药房(大连路店),上海市,021-55951239;13818916637,医疗保健服务;医药保健销售店;药房
长征镇清峪路609号,丰庄,上海市,B00155IDQI,31.242078,121.366043,永德堂药房(清峪路店),上海市,021-32586100;13917725698,医疗保健服务;医药保健销售店;药房
鲁班路95-97号,,上海市,B00155IDQ7,31.206570,121.474281,上海药房(永春店),上海市,021-63056705,医疗保健服务;医药保健销售店;药房
南泉路30号(近潍坊路),潍坊社区,上海市,B00155ICXZ,31.222940,121.520690,养和堂药业(南泉药房),上海市,021-58301740,医疗保健服务;医药保健销售店;药房
云山路1117号,金桥,上海市,B00155ICXY,31.247111,121.574162,养和堂药业连锁(金杨店),上海市,021-50701085,医疗保健服务;医药保健销售店;药房
斜土路1598号(斜土路与小木桥路交叉口东南角),,上海市,B00155I1XX,31.196829,121.459011,汇丰大药房(同寿康药店),上海市,021-64439497,医疗保健服务;医药保健销售店;药房
陕西南路224号(陕西南路与新乐路交叉口南行80米),,上海市,B00155I1XW,31.217807,121.458432,汇丰大药房(陕南店),上海市,021-64702333;021-54042565,医疗保健服务;医药保健销售店;药房
天钥桥路380弄6-3号,龙华,上海市,B00155I1XV,31.187773,121.440680,汇丰大药房(天钥店),上海市,021-64283703,医疗保健服务;医药保健销售店;药房
海宁路143号,北外滩,上海市,B00155I1J7,31.252469,121.490321,华氏大药房(海宁路店),上海市,[],医疗保健服务;医药保健销售店;药房
中华新路1164号(近交通西路),,上海市,B00155I1J3,31.255247,121.449210,华氏大药房(平江分店),上海市,[],医疗保健服务;医药保健销售店;药房
金高路1102-1108号,,上海市,B00155I1J2,31.281308,121.609907,华氏大药房(金高路店),上海市,021-58659151,医疗保健服务;医药保健销售店;药房
福泉路401号(近福泉路与可乐路交叉口),,上海市,B00155I1J1,31.206353,121.359406,华氏大药房(福泉店),上海市,021-52187420,医疗保健服务;医药保健销售店;药房
东书房路305-307号,三林镇,上海市,B00155I1J0,31.166594,121.535072,华氏大药房(爱博路店),上海市,021-61344604,医疗保健服务;医药保健销售店;药房
零陵路84-1号,,上海市,B00155I1IZ,31.194364,121.464907,华氏大药房(零陵分店),上海市,021-64164470;021-63075777,医疗保健服务;医药保健销售店;药房
东方路61号(昌邑路东方路),,上海市,B00155HZ3T,31.241422,121.519988,富民大药房(东方路店),上海市,021-58771999;021-58795583,医疗保健服务;医药保健销售店;药房
川六公路1961号(川六公路川沙高桥路),,上海市,B00155HTQI,31.155749,121.730383,养和堂药业连锁(六团店),上海市,021-58590542,医疗保健服务;医药保健销售店;药房
川沙镇川周公路6341号,,上海市,B00155HTQE,31.162863,121.668991,养和堂药业连锁(黄楼店),上海市,021-58942959,医疗保健服务;医药保健销售店;药房
